   X,    Y,    Latitude,   Longitude, DPT_200612191200
 163,   86,   45.837187,  -66.490773,          -38
 164,   86,   45.765624,  -66.013948,          -41
 165,   86,   45.692854,  -65.537851,          -45
 166,   86,   45.618879,  -65.062490,          -50
 167,   86,   45.543699,  -64.587877,          -43
 168,   86,   45.467316,  -64.114020,          -35
 169,   86,   45.389731,  -63.640931,          -26
 170,   86,   45.310944,  -63.168617,          -20
 171,   86,   45.230956,  -62.697090,          -14
 172,   86,   45.149770,  -62.226358,          -11
 173,   86,   45.067385,  -61.756430,           -9
 174,   86,   44.983803,  -61.287316,           -9
 175,   86,   44.899026,  -60.819026,           -9
 176,   86,   44.813054,  -60.351567,          -10
 177,   86,   44.725888,  -59.884948,          -11
 178,   86,   44.637530,  -59.419180,          -12
 179,   86,   44.547982,  -58.954269,          -11
 180,   86,   44.457243,  -58.490226,          -12
 181,   86,   44.365317,  -58.027057,          -14
 182,   86,   44.272204,  -57.564772,          -14
 183,   86,   44.177905,  -57.103378,          -14
 184,   86,   44.082422,  -56.642884,          -16
 185,   86,   43.985756,  -56.183298,          -22
   1,   87,   41.641522, -144.723907,           21
   2,   87,   41.766226, -144.286997,           20
   3,   87,   41.889790, -143.849012,           20
   4,   87,   42.012211, -143.409959,           20
   5,   87,   42.133487, -142.969843,           20
   6,   87,   42.253616, -142.528668,           19
   7,   87,   42.372596, -142.086441,           18
   8,   87,   42.490424, -141.643167,           18
   9,   87,   42.607098, -141.198852,           11
  10,   87,   42.722617, -140.753502,           -2
  11,   87,   42.836978, -140.307123,          -17
  12,   87,   42.950180, -139.859721,          -20
  13,   87,   43.062221, -139.411302,          -20
  14,   87,   43.173098, -138.961873,          -17
  15,   87,   43.282810, -138.511440,          -12
  16,   87,   43.391355, -138.060010,          -10
  17,   87,   43.498732, -137.607589,           -7
  18,   87,   43.604938, -137.154185,           -4
  19,   87,   43.709972, -136.699804,           -3
  20,   87,   43.813831, -136.244454,            0
  21,   87,   43.916516, -135.788141,            2
  22,   87,   44.018023, -135.330873,           -1
  23,   87,   44.118352, -134.872657,           -9
  24,   87,   44.217500, -134.413502,          -11
  25,   87,   44.315467, -133.953414,            2
  26,   87,   44.412250, -133.492401,           15
  27,   87,   44.507849, -133.030472,           16
  28,   87,   44.602261, -132.567634,           20
  29,   87,   44.695486, -132.103895,           21
  30,   87,   44.787522, -131.639264,           21
  31,   87,   44.878368, -131.173749,           21
  32,   87,   44.968022, -130.707359,           22
  33,   87,   45.056483, -130.240102,           22
  34,   87,   45.143751, -129.771986,           23
  35,   87,   45.229823, -129.303022,           22
  36,   87,   45.314698, -128.833216,           22
  37,   87,   45.398376, -128.362580,           21
  38,   87,   45.480855, -127.891121,           19
  39,   87,   45.562133, -127.418850,           17
  40,   87,   45.642211, -126.945775,           16
  41,   87,   45.721087, -126.471906,           16
  42,   87,   45.798759, -125.997253,           16
  43,   87,   45.875227, -125.521825,           19
  44,   87,   45.950490, -125.045632,           20
  45,   87,   46.024547, -124.568684,           18
  46,   87,   46.097396, -124.090991,            7
  47,   87,   46.169038, -123.612563,           -8
  48,   87,   46.239470, -123.133411,          -32
  49,   87,   46.308693, -122.653545,          -24
  50,   87,   46.376705, -122.172975,           -8
  51,   87,   46.443505, -121.691712,           -4
  52,   87,   46.509093, -121.209767,           -4
  53,   87,   46.573467, -120.727149,           -3
  54,   87,   46.636628, -120.243871,           -1
  55,   87,   46.698574, -119.759943,           -5
  56,   87,   46.759304, -119.275376,           -2
  57,   87,   46.818818, -118.790181,            0
  58,   87,   46.877116, -118.304370,           -2
  59,   87,   46.934195, -117.817954,           -3
  60,   87,   46.990057, -117.330943,           -3
  61,   87,   47.044699, -116.843351,            0
  62,   87,   47.098122, -116.355188,            3
  63,   87,   47.150325, -115.866465,            6
  64,   87,   47.201308, -115.377196,            7
  65,   87,   47.251069, -114.887391,            6
  66,   87,   47.299608, -114.397063,            7
  67,   87,   47.346925, -113.906223,            3
  68,   87,   47.393018, -113.414884,            1
  69,   87,   47.437889, -112.923057,           -3
  70,   87,   47.481536, -112.430756,            5
  71,   87,   47.523958, -111.937992,            6
  72,   87,   47.565155, -111.444777,            8
  73,   87,   47.605128, -110.951125,           10
  74,   87,   47.643874, -110.457047,           11
  75,   87,   47.681395, -109.962557,           13
  76,   87,   47.717689, -109.467667,           14
  77,   87,   47.752756, -108.972389,           11
  78,   87,   47.786596, -108.476737,            8
  79,   87,   47.819209, -107.980723,            8
  80,   87,   47.850593, -107.484361,            7
  81,   87,   47.880750, -106.987662,            5
  82,   87,   47.909677, -106.490640,            3
  83,   87,   47.937376, -105.993309,            1
  84,   87,   47.963846, -105.495681,           -1
  85,   87,   47.989087, -104.997770,           -1
  86,   87,   48.013098, -104.499588,           -2
  87,   87,   48.035879, -104.001149,           -2
  88,   87,   48.057430, -103.502466,           -3
  89,   87,   48.077751, -103.003553,           -3
  90,   87,   48.096842, -102.504423,           -3
  91,   87,   48.114701, -102.005089,           -2
  92,   87,   48.131330, -101.505564,           -2
  93,   87,   48.146728, -101.005863,           -1
  94,   87,   48.160895, -100.505999,            0
  95,   87,   48.173830, -100.005984,            0
  96,   87,   48.185534,  -99.505834,            1
  97,   87,   48.196006,  -99.005560,            1
  98,   87,   48.205247,  -98.505178,            2
  99,   87,   48.213256,  -98.004700,            1
 100,   87,   48.220033,  -97.504140,            0
 101,   87,   48.225579,  -97.003512,           -2
 102,   87,   48.229892,  -96.502829,           -4
 103,   87,   48.232974,  -96.002105,           -4
 104,   87,   48.234823,  -95.501354,           -4
 105,   87,   48.235441,  -95.000589,           -4
 106,   87,   48.234826,  -94.499824,           -5
 107,   87,   48.232979,  -93.999072,           -7
 108,   87,   48.229901,  -93.498348,          -10
 109,   87,   48.225590,  -92.997665,          -12
 110,   87,   48.220048,  -92.497037,           -8
 111,   87,   48.213274,  -91.996477,           -5
 112,   87,   48.205267,  -91.495999,            2
 113,   87,   48.196030,  -90.995616,            5
 114,   87,   48.185560,  -90.495342,            4
 115,   87,   48.173859,  -89.995191,            2
 116,   87,   48.160927,  -89.495177,            0
 117,   87,   48.146763,  -88.995312,            1
