   X,    Y,    Latitude,   Longitude, DPT_200612191200
 140,   84,   46.478945,  -77.759361,            9
 141,   84,   46.435429,  -77.272274,            9
 142,   84,   46.390694,  -76.785647,            8
 143,   84,   46.344739,  -76.299492,            7
 144,   84,   46.297565,  -75.813821,            6
 145,   84,   46.249173,  -75.328645,            8
 146,   84,   46.199563,  -74.843975,            5
 147,   84,   46.148737,  -74.359824,            4
 148,   84,   46.096694,  -73.876204,            1
 149,   84,   46.043435,  -73.393124,           -3
 150,   84,   45.988961,  -72.910597,            1
 151,   84,   45.933272,  -72.428635,            2
 152,   84,   45.876370,  -71.947247,            2
 153,   84,   45.818255,  -71.466446,            2
 154,   84,   45.758928,  -70.986242,            3
 155,   84,   45.698389,  -70.506646,            4
 156,   84,   45.636639,  -70.027669,            5
 157,   84,   45.573679,  -69.549321,            5
 158,   84,   45.509509,  -69.071614,            5
 159,   84,   45.444132,  -68.594558,            3
 160,   84,   45.377547,  -68.118164,            0
 161,   84,   45.309755,  -67.642441,            0
 162,   84,   45.240758,  -67.167400,            2
 163,   84,   45.170555,  -66.693051,            2
 164,   84,   45.099149,  -66.219405,            1
 165,   84,   45.026540,  -65.746471,            2
 166,   84,   44.952729,  -65.274259,            3
 167,   84,   44.877717,  -64.802779,            7
 168,   84,   44.801504,  -64.332040,            8
 169,   84,   44.724094,  -63.862053,            7
 170,   84,   44.645485,  -63.392826,            7
 171,   84,   44.565680,  -62.924369,            7
 172,   84,   44.484679,  -62.456692,            7
 173,   84,   44.402484,  -61.989803,            9
 174,   84,   44.319095,  -61.523711,           11
 175,   84,   44.234515,  -61.058426,           11
 176,   84,   44.148744,  -60.593956,           11
 177,   84,   44.061783,  -60.130310,           12
 178,   84,   43.973635,  -59.667496,           11
 179,   84,   43.884299,  -59.205524,           11
 180,   84,   43.793778,  -58.744402,           11
 181,   84,   43.702073,  -58.284137,           12
 182,   84,   43.609185,  -57.824738,           12
 183,   84,   43.515116,  -57.366213,           11
 184,   84,   43.419867,  -56.908571,           11
 185,   84,   43.323440,  -56.451818,           10
   1,   85,   40.987811, -144.390789,          -39
   2,   85,   41.112167, -143.956273,          -27
   3,   85,   41.235387, -143.520702,          -38
   4,   85,   41.357470, -143.084082,          -52
   5,   85,   41.478413, -142.646419,          -23
   6,   85,   41.598214, -142.207716,           -2
   7,   85,   41.716871, -141.767981,            4
   8,   85,   41.834382, -141.327218,            6
   9,   85,   41.950744, -140.885434,            4
  10,   85,   42.065956, -140.442634,            1
  11,   85,   42.180015, -139.998823,           -4
  12,   85,   42.292920, -139.554010,          -14
  13,   85,   42.404668, -139.108198,          -27
  14,   85,   42.515258, -138.661396,          -38
  15,   85,   42.624688, -138.213608,          -27
  16,   85,   42.732955, -137.764842,            0
  17,   85,   42.840058, -137.315105,           13
  18,   85,   42.945996, -136.864403,           20
  19,   85,   43.050766, -136.412743,           22
  20,   85,   43.154366, -135.960132,           22
  21,   85,   43.256796, -135.506577,           23
  22,   85,   43.358053, -135.052085,           29
  23,   85,   43.458136, -134.596664,           30
  24,   85,   43.557043, -134.140322,           31
  25,   85,   43.654772, -133.683065,           32
  26,   85,   43.751323, -133.224901,           33
  27,   85,   43.846693, -132.765839,           34
  28,   85,   43.940881, -132.305886,           35
  29,   85,   44.033885, -131.845050,           36
  30,   85,   44.125705, -131.383340,           36
  31,   85,   44.216339, -130.920763,           37
  32,   85,   44.305785, -130.457327,           37
  33,   85,   44.394042, -129.993043,           37
  34,   85,   44.481109, -129.527917,           37
  35,   85,   44.566985, -129.061959,           37
  36,   85,   44.651668, -128.595177,           37
  37,   85,   44.735157, -128.127581,           37
  38,   85,   44.817451, -127.659179,           37
  39,   85,   44.898549, -127.189981,           37
  40,   85,   44.978449, -126.719995,           38
  41,   85,   45.057151, -126.249232,           38
  42,   85,   45.134653, -125.777700,           38
  43,   85,   45.210954, -125.305409,           38
  44,   85,   45.286054, -124.832369,           37
  45,   85,   45.359951, -124.358589,           30
  46,   85,   45.432644, -123.884080,           32
  47,   85,   45.504133, -123.408851,           25
  48,   85,   45.574416, -122.932912,           19
  49,   85,   45.643492, -122.456275,           14
  50,   85,   45.711361, -121.978947,           12
  51,   85,   45.778022, -121.500942,            9
  52,   85,   45.843473, -121.022267,            6
  53,   85,   45.907715, -120.542935,            2
  54,   85,   45.970745, -120.062956,            3
  55,   85,   46.032564, -119.582341,            0
  56,   85,   46.093171, -119.101100,            1
  57,   85,   46.152564, -118.619244,           -2
  58,   85,   46.210744, -118.136785,           -5
  59,   85,   46.267709, -117.653733,           -2
  60,   85,   46.323458, -117.170100,           -6
  61,   85,   46.377992, -116.685897,           -4
  62,   85,   46.431309, -116.201135,           -4
  63,   85,   46.483409, -115.715826,            4
  64,   85,   46.534291, -115.229982,            9
  65,   85,   46.583954, -114.743613,           11
  66,   85,   46.632398, -114.256732,            5
  67,   85,   46.679623, -113.769350,            9
  68,   85,   46.725628, -113.281480,            5
  69,   85,   46.770412, -112.793133,            5
  70,   85,   46.813974, -112.304321,            2
  71,   85,   46.856315, -111.815056,            4
  72,   85,   46.897434, -111.325350,            5
  73,   85,   46.937330, -110.835217,           11
  74,   85,   46.976004, -110.344666,            9
  75,   85,   47.013453, -109.853713,            7
  76,   85,   47.049679, -109.362367,            6
  77,   85,   47.084680, -108.870643,            7
  78,   85,   47.118457, -108.378552,            8
  79,   85,   47.151009, -107.886107,            7
  80,   85,   47.182335, -107.393321,            7
  81,   85,   47.212435, -106.900206,            4
  82,   85,   47.241309, -106.406776,           -2
  83,   85,   47.268957, -105.913042,           -6
  84,   85,   47.295379, -105.419018,           -8
  85,   85,   47.320573, -104.924717,          -10
  86,   85,   47.344540, -104.430151,           -9
  87,   85,   47.367279, -103.935333,           -9
  88,   85,   47.388791, -103.440277,           -9
  89,   85,   47.409075, -102.944996,          -11
  90,   85,   47.428130, -102.449502,          -13
  91,   85,   47.445958, -101.953809,          -14
  92,   85,   47.462556, -101.457930,          -16
  93,   85,   47.477926, -100.961878,          -17
  94,   85,   47.492067, -100.465666,          -19
  95,   85,   47.504979,  -99.969307,          -23
  96,   85,   47.516662,  -99.472815,          -22
  97,   85,   47.527116,  -98.976204,          -20
  98,   85,   47.536340,  -98.479485,          -22
  99,   85,   47.544334,  -97.982673,          -27
 100,   85,   47.551099,  -97.485781,          -29
 101,   85,   47.556635,  -96.988821,          -25
 102,   85,   47.560940,  -96.491809,          -22
 103,   85,   47.564016,  -95.994756,          -15
 104,   85,   47.565862,  -95.497677,          -12
 105,   85,   47.566479,  -95.000584,          -13
 106,   85,   47.565865,  -94.503492,          -18
 107,   85,   47.564022,  -94.006412,          -22
 108,   85,   47.560949,  -93.509359,          -21
 109,   85,   47.556646,  -93.012347,          -20
 110,   85,   47.551114,  -92.515388,          -22
 111,   85,   47.544352,  -92.018495,          -22
 112,   85,   47.536360,  -91.521683,          -24
 113,   85,   47.527139,  -91.024964,          -20
 114,   85,   47.516688,  -90.528352,          -17
 115,   85,   47.505008,  -90.031860,          -10
 116,   85,   47.492099,  -89.535501,           -6
 117,   85,   47.477961,  -89.039288,           -6
 118,   85,   47.462594,  -88.543236,           -6
 119,   85,   47.445998,  -88.047356,           -4
 120,   85,   47.428174,  -87.551663,           -6
 121,   85,   47.409121,  -87.056168,          -10
 122,   85,   47.388840,  -86.560887,           -4
 123,   85,   47.367331,  -86.065830,            3
 124,   85,   47.344595,  -85.571012,            6
 125,   85,   47.320631,  -85.076446,            9
 126,   85,   47.295439,  -84.582144,           11
 127,   85,   47.269021,  -84.088119,           11
 128,   85,   47.241376,  -83.594385,           11
 129,   85,   47.212504,  -83.100953,           10
 130,   85,   47.182407,  -82.607838,           11
 131,   85,   47.151084,  -82.115051,           10
 132,   85,   47.118535,  -81.622605,           10
 133,   85,   47.084761,  -81.130514,            9
 134,   85,   47.049763,  -80.638788,            8
 135,   85,   47.013540,  -80.147442,            7
 136,   85,   46.976093,  -79.656487,            8
 137,   85,   46.937423,  -79.165936,            9
 138,   85,   46.897529,  -78.675801,           10
 139,   85,   46.856414,  -78.186095,           10
 140,   85,   46.814075,  -77.696829,            9
 141,   85,   46.770516,  -77.208016,            8
 142,   85,   46.725734,  -76.719667,            6
 143,   85,   46.679733,  -76.231796,            5
 144,   85,   46.632511,  -75.744413,            6
 145,   85,   46.584069,  -75.257531,            5
 146,   85,   46.534409,  -74.771161,            3
 147,   85,   46.483530,  -74.285315,            2
 148,   85,   46.431433,  -73.800005,            0
 149,   85,   46.378119,  -73.315242,           -3
 150,   85,   46.323588,  -72.831038,            1
 151,   85,   46.267841,  -72.347403,            0
 152,   85,   46.210879,  -71.864350,            0
 153,   85,   46.152702,  -71.381889,            2
 154,   85,   46.093312,  -70.900032,            3
 155,   85,   46.032708,  -70.418790,            4
 156,   85,   45.970892,  -69.938173,            4
 157,   85,   45.907864,  -69.458192,            3
 158,   85,   45.843626,  -68.978859,            2
 159,   85,   45.778177,  -68.500183,            0
 160,   85,   45.711520,  -68.022175,            1
 161,   85,   45.643653,  -67.544847,            1
 162,   85,   45.574580,  -67.068207,            0
 163,   85,   45.504300,  -66.592267,            1
 164,   85,   45.432814,  -66.117036,            1
 165,   85,   45.360123,  -65.642526,            3
 166,   85,   45.286229,  -65.168744,            4
 167,   85,   45.211132,  -64.695702,            4
 168,   85,   45.134834,  -64.223410,            5
 169,   85,   45.057334,  -63.751876,            5
 170,   85,   44.978635,  -63.281111,            4
 171,   85,   44.898738,  -62.811123,            4
 172,   85,   44.817643,  -62.341923,            5
 173,   85,   44.735352,  -61.873519,            7
 174,   85,   44.651866,  -61.405921,            9
 175,   85,   44.567185,  -60.939137,           11
 176,   85,   44.481313,  -60.473177,           11
 177,   85,   44.394248,  -60.008050,           11
 178,   85,   44.305994,  -59.543763,           12
 179,   85,   44.216551,  -59.080326,           12
 180,   85,   44.125920,  -58.617747,           11
 181,   85,   44.034103,  -58.156034,           11
 182,   85,   43.941101,  -57.695196,           10
 183,   85,   43.846915,  -57.235241,           10
 184,   85,   43.751548,  -56.776177,           10
 185,   85,   43.655000,  -56.318011,           11
   1,   86,   41.315038, -144.556813,          -15
   2,   86,   41.439570, -144.121103,           -9
   3,   86,   41.562964, -143.684328,          -18
   4,   86,   41.685217, -143.246494,          -37
   5,   86,   41.806329, -142.807607,           -5
   6,   86,   41.926295, -142.367671,            1
   7,   86,   42.045115, -141.926692,           -2
   8,   86,   42.162786, -141.484677,            5
   9,   86,   42.279306, -141.041630,            6
  10,   86,   42.394673, -140.597558,            5
  11,   86,   42.508885, -140.152466,            1
  12,   86,   42.621940, -139.706362,           -4
  13,   86,   42.733836, -139.259250,          -17
  14,   86,   42.844571, -138.811137,          -32
